RespondentID,StartDate,EndDate,IPAddress,IDNumber,Month,Day,Year,DOBMonth,DOBDay,DOBYear,Age,Gender,Grade,Hispanic,AmericanIndAlaskanNat,Asian,Black,NativeHawPacIsl,White,Other,OtherSpecified,disability,q0010_other,driving,ParentHighestEducation,q0013,q0014,q0015,q0016,q0017,q0018,q0019,q0020,q0021,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0030,q0031,q0032,q0033,q0034,q0035,q0036,q0037,q0038,q0039,q0040,q0041,q0042,q0043,q0044,q0045,q0046,q0047,q0048,q0049,q0050,q0051,q0052,q0053,q0054,q0055,q0056,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0065,q0066,q0067,q0068,q0069,q0070,q0071,q0072,q0073,q0074,q0075,q0076,q0077,q0078,q0079,q0080,q0081,q0082,q0083,q0084,q0085,q0086,q0087,q0088,q0089,q0090,q0091,q0092,q0093,q0094,q0095,q0096,q0097,q0098,q0099,q0100,q0101,q0102,q0103,q0104,q0105,q0106,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0115,q0116,q0117,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0126,q0127,q0128,q0129,q0130,q0131,q0132,q0133,q0134,q0135,q0136,q0137,Zip,Region,P_RateDt,P_DOB,P_Age,AgeGroup,Count,Ethnicity,count_total,ResponseId,HighestEducation
5582553337,01/31/2019 07:11:56 PM,04/26/2019 10:40:47 AM,67.44.193.61,321007,01,31,2019,08,20,2002,16,Male,11,Yes, , , , ,White, , ,No, ,no,Some college or associate degree,2,Frequently,Frequently,Always,Always,Frequently,Never,Never,Frequently,Frequently,Occasionally,Always,Occasionally,Always,Never,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Occasionally,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Never,Never,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Occasionally,Never,Occasionally,Never,Never,Occasionally,Never,Occasionally,Never,Never,Frequently,Occasionally,Frequently, , , , , , , , , , , , , , , , , , , ,76017,south,1/31/2019,8/20/2002,16.4490075290897,16.00 to 17.99 years,1,Hispanic,1, , 
5577418622,01/07/2019 04:33:38 PM,01/07/2019 04:45:26 PM,50.26.223.130,321008,01,07,2019,02,17,2006,12,Female,7,No, , , , ,White, , ,No, ,no,Bachelor's degree or higher,3,Frequently,Frequently,Always,Occasionally,Always,Occasionally,Occasionally,Frequently,Occasionally,Never,Occasionally,Always,Occasionally,Occasionally,Occasionally,Occasionally,Frequently,Frequently,Occasionally,Never,Never,Occasionally,Frequently,Never,Occasionally,Occasionally,Never,Frequently,Frequently,Occasionally,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Frequently,Never,Always,Never,Occasionally,Always,Occasionally,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Occasionally,Occasionally,Never,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Never,Never,Never,Never,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally,Never,Occasionally,Frequently,Occasionally,Never,Never,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Occasionally,Occasionally,Occasionally, , , , , , , , , , , , , , , , , , , ,79603,south,1/7/2019,2/17/2006,12.8870636550308,11.75 to 13.99,1,White,1, , 
5577426628,01/07/2019 05:28:56 PM,01/07/2019 05:42:00 PM,50.26.223.130,321009,01,07,2019,03,09,2004,14,Male,9,No, , , , ,White, , ,No, ,no,Bachelor's degree or higher,3,Always,Frequently,Occasionally,Occasionally,Occasionally,Never,Never,Frequently,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Never,Frequently,Never,Never,Occasionally,Never,Frequently,Never,Frequently,Occasionally,Frequently,Never,Never,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Never,Never,Frequently,Never,Never,Never,Never,Never,Occasionally,Frequently,Occasionally,Frequently,Never,Frequently,Never,Occasionally,Occasionally,Frequently,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Never,Frequently,Frequently,Never,Never,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Never,Never,Always,Never,Occasionally, , , , , , , , , , , , , , , , , , , ,79603,south,1/7/2019,3/9/2004,14.8309377138946,14.00 to 15.99 years,1,White,1, , 
5571676641,12/08/2018 12:09:53 PM,12/08/2018 12:19:52 PM,70.112.137.90,321010,12,08,2018,01,27,2006,12,Male,7,Yes, , , , ,White, , ,No, ,no,Bachelor's degree or higher,2,Always,Frequently,Always,Frequently,Occasionally,Never,Never,Frequently,Never,Never,Never,Never,Always,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Frequently,Never,Occasionally,Occasionally,Frequently,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Frequently,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never, , , , , , , , , , , , , , , , , , , ,78734,south,12/8/2018,1/27/2006,12.8624229979466,11.75 to 13.99,1,Hispanic,1, , 
5580026197,01/19/2019 12:42:22 PM,04/26/2019 10:41:14 AM,66.182.196.70,321011,01,19,2019,06,24,2003,15,Female,10,No, , , , ,White, , ,Yes,ADD,no,Bachelor's degree or higher,1,Never,Always,Frequently,Never,Frequently,Never,Never,Frequently,Occasionally,Never,Never,Never,Always,Occasionally,Always,Never,Occasionally,Never,Occasionally,Never,Never,Occasionally,Always,Occasionally,Frequently,Occasionally,Frequently,Always,Frequently,Frequently,Never,Never,Occasionally,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Frequently,Frequently,Occasionally,Always,Never,Frequently,Frequently,Frequently,Occasionally,Never,Never,Frequently,Frequently,Occasionally,Frequently,Occasionally,Frequently,Frequently,Frequently,Frequently,Always,Frequently,Never,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Never,Frequently,Always,Never,Never,Frequently,Always,Occasionally,Frequently,Frequently,Occasionally,Frequently,Frequently,Frequently,Never,Never,Frequently,Always,Frequently,Frequently,Frequently,Occasionally,Occasionally,Always,Occasionally,Occasionally,Frequently,Frequently,Frequently,Frequently,Frequently,Occasionally,Always,Occasionally,Never,Frequently,Occasionally, , , , , , , , , , , , , , , , , , , ,76137,south,1/19/2019,6/24/2003,15.5728952772074,14.00 to 15.99 years,1,White,1, , 
5580597774,01/22/2019 02:10:12 PM,01/22/2019 02:27:39 PM,108.72.77.210,321012,01,22,2019,10,03,2004,14,Female,8,No, , , , ,White, , ,No, ,no,Some college or associate degree,1,Always,Frequently,Always,Frequently,Occasionally,Never,Never,Always,Occasionally,Never,Never,Occasionally,Always,Never,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Occasionally,Always,Never,Never,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Never,Always,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Frequently,Never,Never,Occasionally,Occasionally,Frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally, , , , , , , , , , , , , , , , , , , ,76137,south,1/22/2019,10/3/2004,14.3025325119781,14.00 to 15.99 years,1,White,1, , 
5579694262,01/17/2019 04:03:42 PM,01/17/2019 04:17:48 PM,208.64.12.4,321013,01,17,2019,10,28,2002,16,Female,10,No, ,Asian, ,Native Hawaiian/Pacific Islander,White, , ,No, ,no,Bachelor's degree or higher,1,Always,Frequently,Always,Frequently,Frequently,Never,Never,Always,Occasionally,Never,Occasionally,Occasionally,Frequently,Never,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Occasionally,Frequently,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Occasionally,Always,Frequently,Occasionally,Never,Occasionally,Occasionally,Never,Never,Never,Occasionally,Never,Never,Occasionally,Occasionally,Never,Frequently,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Occasionally,Never,Occasionally,Never,Occasionally,Never,Never,Occasionally,Occasionally,Never,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Occasionally,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Occasionally,Never,Occasionally,Never,Never,Occasionally,Never,Never,Occasionally, , , , , , , , , , , , , , , , , , , ,75167,south,1/17/2019,10/28/2002,16.2217659137577,16.00 to 17.99 years,3,MultiRacial,1, , 
5571330671,12/06/2018 07:33:57 PM,12/06/2018 07:48:29 PM,66.169.132.243,321014,12,06,2018,07,05,2000,18,Female,12,Yes, , , , ,White, , ,No, ,yes,Bachelor's degree or higher,4 or more,Always,Frequently,Frequently,Frequently,Always,Occasionally,Occasionally,Frequently,Occasionally,Never,Never,Never,Frequently,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Never,Never,Never,Occasionally,Never,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Frequently,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Occasionally,Never,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Frequently,Never,Never,Occasionally,Never,Never,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Occasionally,Never,Occasionally,Never,Occasionally,Occasionally,Occasionally,Never,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Frequently,Learner's Permit,Never,Occasionally,Never,Frequently,Never,Occasionally,Never,Occasionally,Occasionally,Occasionally,Frequently,Never,Never,Occasionally,Never,Occasionally,Occasionally,Never,76244,south,12/6/2018,7/5/2000,18.4202600958248,18.00 to 22.25 years,1,Hispanic,1, , 
5571326208,12/06/2018 06:56:19 PM,12/06/2018 07:08:58 PM,66.169.132.243,321015,12,06,2018,09,08,2004,14,Male,8,Yes, , , , ,White, , ,No, ,no,Bachelor's degree or higher,4 or more,Frequently,Frequently,Always,Always,Frequently,Occasionally,Never,Always,Frequently,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Occasionally,Never,Never,Never,Occasionally,Never,Occasionally,Frequently,Never,Never,Occasionally,Occasionally,Never,Occasionally,Never,Never,Occasionally,Never,Never,Frequently,Always,Frequently,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Never,Occasionally,Frequently,Occasionally,Frequently,Occasionally,Never,Occasionally,Frequently,Never,Occasionally,Frequently,Frequently,Occasionally,Occasionally,Never,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Never,Frequently,Occasionally,Never,Never,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Occasionally, , , , , , , , , , , , , , , , , , , ,76244,south,12/6/2018,9/8/2004,14.2422997946612,14.00 to 15.99 years,1,Hispanic,1, , 
5571325475,12/06/2018 06:50:20 PM,12/06/2018 07:05:03 PM,66.169.132.243,321016,12,06,2018,10,30,2006,12,Female,6,Yes, , , , ,White, , ,No, ,no,Bachelor's degree or higher,4 or more,Always,Always,Always,Always,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Occasionally,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Frequently,Never,Occasionally,Never,Never,Occasionally,Never,Never,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Occasionally,Always,Occasionally,Never,Never,Frequently,Never,Never,Occasionally,Frequently,Occasionally,Occasionally,Never,Occasionally,Never,Never,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Never,Frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Never, , , , , , , , , , , , , , , , , , , ,72664,south,12/6/2018,10/30/2006,12.1013004791239,11.75 to 13.99,1,Hispanic,1, , 
5573905880,12/18/2018 04:08:52 PM,12/18/2018 04:28:28 PM,68.207.42.63,321017,12,18,2018,07,19,2006,12,Male,7,Yes, , , , ,White, , ,No, ,no,Bachelor's degree or higher,2,Frequently,Always,Always,Occasionally,Never,Occasionally,Never,Occasionally,Frequently,Occasionally,Never,Occasionally,Always,Never,Occasionally,Never,Frequently,Occasionally,Never,Never,Never,Frequently,Frequently,Never,Never,Never,Frequently,Occasionally,Frequently,Occasionally,Never,Never,Occasionally,Never,Never,Never,Frequently,Never,Always,Occasionally,Never,Occasionally,Always,Occasionally,Occasionally,Never,Occasionally,Never,Never,Always,Never,Occasionally,Frequently,Frequently,Occasionally,Never,Always,Never,Frequently,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Never,Frequently,Never,Never,Always,Never,Always,Never,Always,Never,Never,Never,Frequently,Never,Frequently,Never,Never,Never,Never,Never,Always,Never,Always,Occasionally,Never,Never,Always,Always,Never,Never,Never,Never,Never,Occasionally,Never,Never, , , , , , , , , , , , , , , , , , , ,78852,south,12/18/2018,7/19/2006,12.4161533196441,11.75 to 13.99,1,Hispanic,1, , 
5574389454,12/20/2018 06:21:06 PM,12/20/2018 06:36:22 PM,68.207.42.63,321018,12,20,2018,04,19,2005,13,Male,8,Yes, , , , ,White, , ,No, ,no,Bachelor's degree or higher,4 or more,Always,Frequently,Always,Always,Never,Always,Never,Always,Never,Never,Never,Occasionally,Always,Occasionally,Occasionally,Never,Never,Never,Never,Never,Never,Always,Never,Never,Occasionally,Never,Always,Never,Always,Always,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Always,Never,Never,Occasionally,Always,Always,Never,Never,Never,Never,Never,Never,Never,Always,Always,Never,Never,Always,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Always,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Occasionally, , , , , , , , , , , , , , , , , , , ,78852,south,12/20/2018,4/19/2005,13.6700889801506,11.75 to 13.99,1,Hispanic,1, , 
5574389050,12/20/2018 06:16:15 PM,12/20/2018 06:32:23 PM,68.207.42.63,321019,12,20,2018,04,19,2005,13,Female,8,Yes, , , , ,White, , ,No, ,no,Bachelor's degree or higher,4 or more,Always,Always,Always,Always,Never,Never,Never,Always,Never,Never,Never,Occasionally,Always,Always,Frequently,Never,Occasionally,Always,Always,Always,Never,Occasionally,Never,Never,Occasionally,Never,Always,Always,Occasionally,Never,Never,Always,Never,Frequently,Never,Always,Never,Frequently,Always,Frequently,Frequently,Never,Occasionally,Always,Never,Frequently,Never,Always,Never,Never,Occasionally,Occasionally,Always,Always,Always,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Never,Occasionally,Never,Never,Occasionally,Never,Frequently,Never,Occasionally,Never,Never,Never,Always,Never,Never,Never,Never,Never,Frequently,Always,Occasionally,Occasionally,Never,Frequently,Never,Never,Never,Frequently,Frequently,Never,Never,Frequently,Occasionally,Never,Never,Never,Occasionally,Never,Never,Frequently,Frequently, , , , , , , , , , , , , , , , , , , ,78852,south,12/20/2018,4/19/2005,13.6700889801506,11.75 to 13.99,1,Hispanic,1, , 
5581806305,01/28/2019 02:33:55 PM,01/28/2019 02:46:59 PM,108.194.116.58,321020,01,28,2019,05,12,2003,15,Female,10,No, , , , ,White, , ,No, ,no,Bachelor's degree or higher,1,Always,Always,Always,Always,Frequently,Never,Never,Always,Never,Never,Never,Never,Frequently,Occasionally,Never,Never,Never,Never,Never,Never,Never,Occasionally,Always,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Always,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never, , , , , , , , , , , , , , , , , , , ,75167,south,1/28/2019,5/12/2003,15.7152635181383,14.00 to 15.99 years,1,White,1, , 
5572676167,12/12/2018 06:08:36 PM,04/26/2019 10:43:56 AM,108.216.125.7,321021,12,12,2018,11,10,2003,15,Male,9,No, ,Asian, , , , , ,No, ,no,Bachelor's degree or higher,1,Always,Always,Frequently,Always,Never,Never,Never,Frequently,Occasionally,Frequently,Never,Never,Occasionally,Never,Never,Never,Never,Occasionally,Never,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Frequently,Never,Never,Occasionally,Occasionally,Never,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Never,Occasionally,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally, , , , , , , , , , , , , , , , , , , ,77583,south,12/12/2018,11/10/2003,15.088295687885,14.00 to 15.99 years,1,Asian,1, , 
5572418142,12/11/2018 06:31:07 PM,04/26/2019 10:44:24 AM,108.216.125.7,321022,12,11,2018,11,10,2003,15,Female,9,No, , , , ,White, , ,No, ,no,Bachelor's degree or higher,1,Frequently,Frequently,Always,Always,Always,Occasionally,Never,Frequently,Occasionally,Never,Never,Occasionally,Always,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Frequently,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Never,Occasionally,Never,Never,Never,Occasionally,Occasionally,Frequently,Occasionally,Never,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Frequently,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Occasionally,Never,Occasionally,Never,Never,Occasionally,Never,Never,Frequently,Occasionally,Never,Never,Never,Never,Never,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally, , , , , , , , , , , , , , , , , , , ,77583,south,12/11/2018,11/10/2003,15.0855578370979,14.00 to 15.99 years,1,White,1, , 
